0	0.0	0
1	-5.478213863336222	0
2	-9.972371416629883	0
3	-13.468092376949482	0
4	-15.972705707127254	0
5	-17.48399294760837	0
6	-17.997696534085	0
7	-17.997777795093572	0
8	-17.99916884161988	0
9	-17.998306005623174	0
10	-17.99596716832507	0
11	-17.491147983016923	0
12	-15.987775954608908	0
13	-13.475008345986353	0
14	-9.977460687173554	0
15	-5.4824935719683285	0
16	0.0	0

0	0.0	0.1
1	-5.491718836618109	0.1
2	-9.986175743272426	0.1
3	-13.492215751012196	0.1
4	-15.992208032694823	0.1
5	-17.496119185912473	0.1
6	-17.996098569419026	0.1
7	-17.97487654627951	0.1
8	-16.507822395306555	0.1
9	-17.989714631273724	0.1
10	-17.987224237947	0.1
11	-17.44649969171102	0.1
12	-15.928921754925913	0.1
13	-13.408259842293306	0.1
14	-9.869466107644403	0.1
15	-5.429422571274955	0.1
16	0.0	0.1

0	0.0	0.25
1	-4.746139880610311	0.25
2	-9.301712722513624	0.25
3	-13.37522024912873	0.25
4	-15.570217157800911	0.25
5	-17.14960480369466	0.25
6	-16.83178680275949	0.25
7	-16.5857924800399	0.25
8	-16.3275505721719	0.25
9	-15.972921043330707	0.25
10	-15.375939361385953	0.25
11	-14.198905632338382	0.25
12	-12.65482430389071	0.25
13	-7.596499046805317	0.25
14	-4.494800978485841	0.25
15	-2.3390015032800573	0.25
16	0.0	0.25

0	0.0	0.5
1	-5.471257448957617	0.5
2	-7.982167888574878	0.5
3	-8.89694831840041	0.5
4	-12.175411871265686	0.5
5	-11.83079495896123	0.5
6	-9.954964163596044	0.5
7	-15.512990708698874	0.5
8	-14.04794599730846	0.5
9	-12.995980919954754	0.5
10	-9.83567151497938	0.5
11	-6.517636824416275	0.5
12	-8.046392007525052	0.5
13	-9.219973428637768	0.5
14	-7.416748090780384	0.5
15	-5.733743614263705	0.5
16	0.0	0.5

0	0.0	1
1	-2.622658854758175	1
2	-9.729380417096552	1
3	-8.304105748461396	1
4	-16.175169155980004	1
5	-10.496170363785545	1
6	-12.239471487975457	1
7	-5.020686056595535	1
8	-4.0967403493823245	1
9	-14.397957640888528	1
10	-10.261534154879527	1
11	-8.722450859468438	1
12	-10.547986845798867	1
13	-8.743253901036658	1
14	-12.39669026724302	1
15	-17.125046866378565	1
16	0.0	1

0	0.0	2.5
1	-15.709458560461718	2.5
2	-17.529901404465008	2.5
3	-17.263430915363934	2.5
4	-17.65305070899186	2.5
5	-17.472862099747072	2.5
6	-1.4404682633919172	2.5
7	-5.215891314060515	2.5
8	-8.6870021083007	2.5
9	-11.5344896355886	2.5
10	-14.725844983349	2.5
11	-10.141880851630265	2.5
12	-4.322396363245854	2.5
13	-1.439297737070639	2.5
14	-5.225910682973096	2.5
15	-3.0892078860712395	2.5
16	0.0	2.5

0	0.0	5
1	-5.937009980322188	5
2	-3.388418595652773	5
3	-3.5003803065355807	5
4	-8.352818441469678	5
5	-3.154651201811287	5
6	-4.783009120592888	5
7	-5.73785395820056	5
8	-2.9387528048845066	5
9	-11.784466867303566	5
10	-10.698229407592688	5
11	-9.196527015957525	5
12	-4.803645329064967	5
13	-1.0196650249090382	5
14	-3.5779888909621143	5
15	-4.9517152667424345	5
16	0.0	5

0	0.0	10
1	-0.989425369879644	10
2	-16.122570360697743	10
3	-14.93351667868478	10
4	-15.478398013352619	10
5	-14.310187609208256	10
6	-0.5268117680659046	10
7	-6.004401913655078	10
8	-13.17781593557087	10
9	-14.674258633285998	10
10	-7.249007842164415	10
11	-6.0852220001171204	10
12	-9.17965905277752	10
13	-15.050002975752593	10
14	-15.934015468593211	10
15	-15.16492981033971	10
16	0.0	10

0	0.0	25
1	-6.649264797112416	25
2	-11.993176722928686	25
3	-10.71703879041411	25
4	-0.19307934959029538	25
5	-3.2728161336242447	25
6	-17.847607369311998	25
7	-13.725240781977499	25
8	-12.017326661572614	25
9	-9.230262975661384	25
10	-0.38780662081307327	25
11	-1.6835060291501733	25
12	-0.8602557144477139	25
13	-4.267284110569673	25
14	-2.145164181699803	25
15	-14.663929351763876	25
16	0.0	25

0	0.0	50
1	-10.834738660921474	50
2	-2.8135961080611906	50
3	-3.6116555173269855	50
4	-14.540784242000402	50
5	-8.358467365248035	50
6	-3.7511240455338335	50
7	-15.774646988359367	50
8	-17.931256577087343	50
9	-14.561668379198952	50
10	-10.968810877678187	50
11	-14.78934455822599	50
12	-5.452420001216019	50
13	-12.500634524679606	50
14	-1.8952428213822792	50
15	-11.722197395011694	50
16	0.0	50

0	0.0	100
1	-16.445583408026003	100
2	-4.449087085871433	100
3	-2.5650882884582984	100
4	-3.957499411976256	100
5	-0.05677141559521459	100
6	-12.096713680875528	100
7	-9.105460303227702	100
8	-13.62532670942595	100
9	-7.845970325549896	100
10	-3.481650247441042	100
11	-0.8072777449607109	100
12	-5.613796362105695	100
13	-13.722578523289837	100
14	-4.896658669215968	100
15	-10.71952417723432	100
16	0.0	100
