#diskretni sosedi
0	0	0
1	-6	0
2	-10	0
3	-13	0
4	-16	0
5	-18	0
6	-18	0
7	-18	0
8	-18	0
9	-18	0
10	-18	0
11	-18	0
12	-17	0
13	-15	0
14	-11	0
15	-6	0
16	0	0

#diskretni sosedi
0	0	0
1	-6	0
2	-10	0
3	-14	0
4	-16	0
5	-18	0
6	-18	0
7	-18	0
8	-18	0
9	-18	0
10	-18	0
11	-18	0
12	-17	0
13	-14	0
14	-10	0
15	-6	0
16	0	0

#diskretni sosedi
0	0	0
1	-6	0
2	-10	0
3	-14	0
4	-17	0
5	-18	0
6	-18	0
7	-18	0
8	-18	0
9	-18	0
10	-18	0
11	-17	0
12	-16	0
13	-14	0
14	-11	0
15	-6	0
16	0	0

#diskretni sosedi
0	0	0
1	-6	0
2	-10	0
3	-14	0
4	-16	0
5	-18	0
6	-18	0
7	-18	0
8	-18	0
9	-18	0
10	-18	0
11	-18	0
12	-17	0
13	-15	0
14	-11	0
15	-6	0
16	0	0

#diskretni sosedi
0	0	0
1	-6	0
2	-10	0
3	-14	0
4	-16	0
5	-18	0
6	-18	0
7	-18	0
8	-18	0
9	-18	0
10	-18	0
11	-18	0
12	-16	0
13	-14	0
14	-11	0
15	-6	0
16	0	0

#diskretni sosedi
0	0	0
1	-6	0
2	-11	0
3	-14	0
4	-17	0
5	-18	0
6	-18	0
7	-18	0
8	-18	0
9	-18	0
10	-18	0
11	-17	0
12	-16	0
13	-13	0
14	-9	0
15	-5	0
16	0	0

#diskretni sosedi
0	0	0
1	-6	0
2	-11	0
3	-14	0
4	-17	0
5	-18	0
6	-18	0
7	-18	0
8	-18	0
9	-18	0
10	-18	0
11	-17	0
12	-16	0
13	-13	0
14	-9	0
15	-5	0
16	0	0

#diskretni poljubni
0	0	0
1	-5	0
2	-10	0
3	-14	0
4	-17	0
5	-18	0
6	-18	0
7	-18	0
8	-18	0
9	-18	0
10	-18	0
11	-18	0
12	-16	0
13	-14	0
14	-10	0
15	-6	0
16	0	0

#diskretni poljubni
0	0	0
1	-6	0
2	-10	0
3	-13	0
4	-16	0
5	-17	0
6	-18	0
7	-18	0
8	-18	0
9	-18	0
10	-18	0
11	-17	0
12	-15	0
13	-13	0
14	-9	0
15	-5	0
16	0	0

#diskretni poljubni
0	0	0
1	-6	0
2	-11	0
3	-14	0
4	-16	0
5	-18	0
6	-18	0
7	-18	0
8	-18	0
9	-18	0
10	-18	0
11	-17	0
12	-16	0
13	-14	0
14	-10	0
15	-6	0
16	0	0

#diskretni poljubni
0	0	0
1	-6	0
2	-10	0
3	-14	0
4	-16	0
5	-18	0
6	-18	0
7	-18	0
8	-18	0
9	-18	0
10	-18	0
11	-18	0
12	-16	0
13	-14	0
14	-10	0
15	-6	0
16	0	0

#diskretni poljubni
0	0	0
1	-6	0
2	-10	0
3	-14	0
4	-16	0
5	-18	0
6	-18	0
7	-18	0
8	-18	0
9	-18	0
10	-18	0
11	-18	0
12	-16	0
13	-13	0
14	-10	0
15	-5	0
16	0	0

#diskretni poljubni
0	0	0
1	-5	0
2	-9	0
3	-12	0
4	-15	0
5	-17	0
6	-18	0
7	-18	0
8	-18	0
9	-18	0
10	-18	0
11	-17	0
12	-16	0
13	-14	0
14	-10	0
15	-5	0
16	0	0

#diskretni poljubni
0	0	0
1	-5	0
2	-10	0
3	-13	0
4	-16	0
5	-18	0
6	-18	0
7	-18	0
8	-18	0
9	-18	0
10	-18	0
11	-18	0
12	-16	0
13	-13	0
14	-9	0
15	-5	0
16	0	0

#zvezni poljubni
0	0.0	0
1	-5.476505935270417	0
2	-9.950143386856821	0
3	-13.457833153215207	0
4	-15.96593245298149	0
5	-17.475353138672173	0
6	-17.999808394371367	0
7	-17.998800085291514	0
8	-17.999207966389573	0
9	-17.999456005446195	0
10	-17.99950911665411	0
11	-17.491942010308808	0
12	-15.989376936251915	0
13	-13.475793010920583	0
14	-9.983139862020838	0
15	-5.493085191244303	0
16	0.0	0

#zvezni poljubni
0	0.0	0
1	-5.485825948073989	0
2	-9.979303216613117	0
3	-13.471987948065632	0
4	-15.972743071929408	0
5	-17.482319905025054	0
6	-17.997971957308238	0
7	-17.99974577724049	0
8	-17.998210300296535	0
9	-17.999174969272538	0
10	-17.998383023184736	0
11	-17.483129954669828	0
12	-15.970800782896527	0
13	-13.468437583138444	0
14	-9.978749393352222	0
15	-5.486508978169242	0
16	0.0	0

#zvezni poljubni
0	0.0	0
1	-5.478937760409266	0
2	-9.954023045680056	0
3	-13.45987048516302	0
4	-15.957472637856029	0
5	-17.487678051445837	0
6	-17.997748705894296	0
7	-17.998829278792993	0
8	-17.997640419497213	0
9	-17.997721832361577	0
10	-17.999660259982893	0
11	-17.504264372634886	0
12	-16.007662188270942	0
13	-13.493260460004166	0
14	-9.993501576030582	0
15	-5.497045601543935	0
16	0.0	0

#zvezni poljubni
0	0.0	0
1	-5.4842144629036	0
2	-9.97235531211851	0
3	-13.45225630012858	0
4	-15.972185663874017	0
5	-17.486027720713892	0
6	-17.99943848681919	0
7	-17.99963138751022	0
8	-17.995871342104394	0
9	-17.999026899334506	0
10	-17.998527756068924	0
11	-17.49300916100284	0
12	-15.982579850999201	0
13	-13.466277142443243	0
14	-9.954392855905274	0
15	-5.476377459263686	0
16	0.0	0

#zvezni poljubni
0	0.0	0
1	-5.475224279505145	0
2	-9.968447172190947	0
3	-13.464715814123299	0
4	-15.972593856078799	0
5	-17.480340018704336	0
6	-17.995482422002922	0
7	-17.99703327703547	0
8	-17.997502670883176	0
9	-17.99983800215411	0
10	-17.999148043839465	0
11	-17.47721402716659	0
12	-15.965128988445649	0
13	-13.468772547717974	0
14	-9.974330661439149	0
15	-5.482834546436701	0
16	0.0	0

#zvezni poljubni
0	0.0	0
1	-5.476017188450204	0
2	-9.952186341205584	0
3	-13.44940402096621	0
4	-15.95899093763205	0
5	-17.47116319925876	0
6	-17.999628879041115	0
7	-17.99971187305737	0
8	-17.99932833478457	0
9	-17.996140500652114	0
10	-17.99923678753331	0
11	-17.49483658526425	0
12	-15.978665379216997	0
13	-13.47456977640336	0
14	-9.981745744951688	0
15	-5.489839707656776	0
16	0.0	0

#zvezni poljubni
0	0.0	0
1	-5.504450074948073	0
2	-10.007767537965734	0
3	-13.506841155364343	0
4	-16.005787051264626	0
5	-17.497700191948457	0
6	-17.990921949260972	0
7	-17.99594664735494	0
8	-17.996205348191328	0
9	-17.99717362375359	0
10	-17.99079857623254	0
11	-17.464848118756024	0
12	-15.956013071292674	0
13	-13.462449768638757	0
14	-9.963856085750425	0
15	-5.480482261466129	0
16	0.0	0

