9	-117	-108	0.5
9	-117	-108	0.5
9	-117	-108	0.5
-3	-117	-120	0.5
-5	-131	-136	0.5
0	-176	-176	0.5
-1	-177	-178	0.5
2	-180	-178	0.5
-11	-232	-243	0.5
-16	-282	-298	0.5
-27	-348	-375	0.5
-35	-372	-407	0.5
-39	-376	-415	0.5
-41	-382	-423	0.5
-41	-382	-423	0.5
-40	-385	-425	0.5
-40	-385	-425	0.5
-40	-385	-425	0.5
-45	-380	-425	0.5
-40	-385	-425	0.5
-46	-385	-431	0.5
-48	-387	-435	0.5
-48	-387	-435	0.5
-52	-387	-439	0.5
-55	-396	-451	0.5
-57	-394	-451	0.5
-57	-394	-451	0.5
-58	-395	-453	0.5
-58	-395	-453	0.5
-61	-392	-453	0.5
-63	-398	-461	0.5
-63	-398	-461	0.5
-63	-398	-461	0.5
-65	-396	-461	0.5
-65	-396	-461	0.5
-67	-394	-461	0.5
-66	-396	-462	0.5
-66	-396	-462	0.5
-66	-396	-462	0.5
-68	-400	-468	0.5
-68	-400	-468	0.5
-68	-400	-468	0.5
-69	-399	-468	0.5
-69	-399	-468	0.5
-69	-399	-468	0.5
-69	-399	-468	0.5
-69	-399	-468	0.5
-69	-399	-468	0.5
-69	-399	-468	0.5
-70	-398	-468	0.5
-71	-397	-468	0.5
-73	-399	-472	0.5
-74	-399	-473	0.5
-77	-396	-473	0.5
-77	-396	-473	0.5
-77	-396	-473	0.5
-77	-396	-473	0.5
-77	-396	-473	0.5
-78	-397	-475	0.5
-79	-396	-475	0.5
-79	-396	-475	0.5
-80	-395	-475	0.5
-78	-397	-475	0.5
-78	-397	-475	0.5
-79	-398	-477	0.5
-80	-398	-478	0.5
-80	-398	-478	0.5
-82	-396	-478	0.5
-82	-396	-478	0.5
-86	-392	-478	0.5
-85	-396	-481	0.5
-85	-396	-481	0.5
-85	-396	-481	0.5
-85	-396	-481	0.5
-87	-396	-483	0.5
-87	-396	-483	0.5
-86	-397	-483	0.5
-86	-397	-483	0.5
-86	-397	-483	0.5
-87	-396	-483	0.5
-88	-395	-483	0.5
-89	-395	-484	0.5
-90	-394	-484	0.5
-92	-394	-486	0.5
-94	-396	-490	0.5
-93	-397	-490	0.5
-93	-397	-490	0.5
-94	-397	-491	0.5
-95	-396	-491	0.5
-94	-397	-491	0.5
-94	-397	-491	0.5
-93	-397	-490	0.5
-92	-398	-490	0.5
-92	-398	-490	0.5
-92	-398	-490	0.5
-91	-398	-489	0.5
-91	-398	-489	0.5
