0.0	-9.09090909090909e-05	0.0	0.0	0.0
-8.204825251656445e-06	1.2898835578299488e-08	-8.240237439936468e-05	-8.240237439936468e-05	0.002000200020002
-8.145902144041095e-06	1.2798066222684625e-08	-8.214798871149752e-05	-8.214798871149752e-05	0.004000400040004
-8.089296587576733e-06	1.2808437957066883e-08	-8.189296855197134e-05	-8.189296855197134e-05	0.006000600060006
-8.029351042271315e-06	1.2713709603216598e-08	-8.164274437060838e-05	-8.164274437060838e-05	0.008000800080008
-7.979456712159383e-06	1.2629757717896786e-08	-8.138403268775733e-05	-8.138403268775733e-05	0.010001000100010001
-7.933196290887956e-06	1.2569333961810281e-08	-8.112325227491342e-05	-8.112325227491342e-05	0.012001200120012
-7.885293623388634e-06	1.251227374324032e-08	-8.086564819026303e-05	-8.086564819026303e-05	0.014001400140014001
-7.831576286920772e-06	1.2457454944624189e-08	-8.061538115349508e-05	-8.061538115349508e-05	0.016001600160016
-7.777582608503586e-06	1.24026025820768e-08	-8.03669016608069e-05	-8.03669016608069e-05	0.018001800180018002
-7.724355501337321e-06	1.2347766690227373e-08	-8.0119157228907e-05	-8.0119157228907e-05	0.020002000200020003
-7.67109370081176e-06	1.229352751273339e-08	-7.987293994359684e-05	-7.987293994359684e-05	0.022002200220022004
-7.6182223170961905e-06	1.223913048701761e-08	-7.962781429872445e-05	-7.962781429872445e-05	0.024002400240024
-7.565695434363917e-06	1.2185373231819209e-08	-7.938381758426649e-05	-7.938381758426649e-05	0.026002600260026
-7.513996116981225e-06	1.2131781325068632e-08	-7.914045676442674e-05	-7.914045676442674e-05	0.028002800280028002
-7.462206776054359e-06	1.2078619662320373e-08	-7.889864023088652e-05	-7.889864023088652e-05	0.030003000300030003
-7.411247907485041e-06	1.2025664834080943e-08	-7.865743805239578e-05	-7.865743805239578e-05	0.032003200320032
-7.359267666373626e-06	1.1973379226298559e-08	-7.841869313438346e-05	-7.841869313438346e-05	0.034003400340034004
-7.306651343519377e-06	1.1921788879340998e-08	-7.818201121390089e-05	-7.818201121390089e-05	0.036003600360036005
-7.254138349788164e-06	1.1870480886886172e-08	-7.79466432516071e-05	-7.79466432516071e-05	0.038003800380038005
-7.2021071683137095e-06	1.1819320520334276e-08	-7.771220162463427e-05	-7.771220162463427e-05	0.040004000400040006
-7.150932586852399e-06	1.1768181280003812e-08	-7.747830248999721e-05	-7.747830248999721e-05	0.04200420042004201
-7.100645676771933e-06	1.171700238642901e-08	-7.72449058059066e-05	-7.72449058059066e-05	0.04400440044004401
-7.0513042641495716e-06	1.1665726755742071e-08	-7.70119448608858e-05	-7.70119448608858e-05	0.04600460046004601
-7.002651785992242e-06	1.1614714529330195e-08	-7.677966782992929e-05	-7.677966782992929e-05	0.048004800480048
-6.95467266254024e-06	1.1564071153891305e-08	-7.654808173061106e-05	-7.654808173061106e-05	0.05000500050005
-6.907608881112637e-06	1.1513627789074086e-08	-7.631693581822141e-05	-7.631693581822141e-05	0.052005200520052
-6.861421875670182e-06	1.1463457994309654e-08	-7.608626020166182e-05	-7.608626020166182e-05	0.054005400540054004
-6.8154514977214475e-06	1.141375530113592e-08	-7.585670666438588e-05	-7.585670666438588e-05	0.056005600560056004
-6.769397942862909e-06	1.1364669925845194e-08	-7.562856673742208e-05	-7.562856673742208e-05	0.058005800580058005
-6.723016236165336e-06	1.131636030165411e-08	-7.540207721427189e-05	-7.540207721427189e-05	0.060006000600060005
-6.6781105483304515e-06	1.126769866629108e-08	-7.517542452743775e-05	-7.517542452743775e-05	0.062006200620062006
-6.6344081857128145e-06	1.121887788711176e-08	-7.494887336474687e-05	-7.494887336474687e-05	0.064006400640064
-6.591340915740318e-06	1.1170286613000277e-08	-7.472298421861562e-05	-7.472298421861562e-05	0.066006600660066
-6.548945854945032e-06	1.1121940597387091e-08	-7.449771192908489e-05	-7.449771192908489e-05	0.06800680068006801
-6.506857092913876e-06	1.1073927805904161e-08	-7.427341443650565e-05	-7.427341443650565e-05	0.07000700070007
-6.464420107432645e-06	1.1026389529596647e-08	-7.405073836704024e-05	-7.405073836704024e-05	0.07200720072007201
-6.421321450678086e-06	1.0979417178227338e-08	-7.382998934558904e-05	-7.382998934558904e-05	0.074007400740074
-6.3798170509832275e-06	1.0932258545705308e-08	-7.360890283915345e-05	-7.360890283915345e-05	0.07600760076007601
-6.338868194788461e-06	1.0885246744135623e-08	-7.338851010302294e-05	-7.338851010302294e-05	0.078007800780078
-6.2980652362210066e-06	1.0838510025541542e-08	-7.316921318045733e-05	-7.316921318045733e-05	0.08000800080008001
-6.257346901183958e-06	1.0792064453814818e-08	-7.295106569157883e-05	-7.295106569157883e-05	0.082008200820082
-6.216637194245145e-06	1.0745931675919186e-08	-7.273413604094725e-05	-7.273413604094725e-05	0.08400840084008401
-6.17571127348171e-06	1.0700161049521581e-08	-7.251864154365906e-05	-7.251864154365906e-05	0.086008600860086
-6.134388804701629e-06	1.0654798434191941e-08	-7.230475507066791e-05	-7.230475507066791e-05	0.08800880088008801
-6.094128676248367e-06	1.0609458156002035e-08	-7.209100990193673e-05	-7.209100990193673e-05	0.09000900090009001
-6.054034232261252e-06	1.0564387002988374e-08	-7.187829555112268e-05	-7.187829555112268e-05	0.09200920092009202
-6.014078590577121e-06	1.0519602969695074e-08	-7.166663158646169e-05	-7.166663158646169e-05	0.09400940094009401
-5.9742709451748865e-06	1.0475118287928413e-08	-7.145600155092358e-05	-7.145600155092358e-05	0.096009600960096
-5.934624542902611e-06	1.0430948303729887e-08	-7.124638499403368e-05	-7.124638499403368e-05	0.09800980098009801
-5.895245120624004e-06	1.0387097573770834e-08	-7.103766903457376e-05	-7.103766903457376e-05	0.1000100010001
-5.855676985855318e-06	1.0343638846783748e-08	-7.083030224588893e-05	-7.083030224588893e-05	0.10201020102010201
-5.816686995063769e-06	1.030018065059494e-08	-7.062351035645731e-05	-7.062351035645731e-05	0.104010401040104
-5.77792327360882e-06	1.0256962506823095e-08	-7.04176384672961e-05	-7.04176384672961e-05	0.10601060106010601
-5.73938557835163e-06	1.021398696356016e-08	-7.0212679865303e-05	-7.0212679865303e-05	0.10801080108010801
-5.701079442310686e-06	1.017125799035489e-08	-7.000862211571646e-05	-7.000862211571646e-05	0.11001100110011001
-5.663015024470752e-06	1.0128781466551065e-08	-6.980544821402757e-05	-6.980544821402757e-05	0.11201120112011201
-5.62520222180396e-06	1.0086566261098637e-08	-6.960314147191893e-05	-6.960314147191893e-05	0.11401140114011402
-5.587560461872698e-06	1.0044607290173621e-08	-6.94017756819737e-05	-6.94017756819737e-05	0.11601160116011601
-5.550300654855178e-06	1.0002760579005216e-08	-6.920113307123943e-05	-6.920113307123943e-05	0.11801180118011802
-5.513193076844836e-06	9.961149051576157e-09	-6.900143683234716e-05	-6.900143683234716e-05	0.12001200120012001
-5.476228696066343e-06	9.919779177320807e-09	-6.880268939890577e-05	-6.880268939890577e-05	0.12201220122012202
-5.43939344366251e-06	9.878660909567473e-09	-6.86048982943277e-05	-6.86048982943277e-05	0.12401240124012401
-5.402666793496991e-06	9.837808185342062e-09	-6.840807755255363e-05	-6.840807755255363e-05	0.126012601260126
-5.366020340846767e-06	9.797239421241487e-09	-6.821224913858281e-05	-6.821224913858281e-05	0.128012801280128
-5.329516860941297e-06	9.756931339702604e-09	-6.801734384395686e-05	-6.801734384395686e-05	0.13001300130013002
-5.293704376851949e-06	9.716635775725035e-09	-6.782280703490629e-05	-6.782280703490629e-05	0.132013201320132
-5.258156077103671e-06	9.676557628367655e-09	-6.762905941198882e-05	-6.762905941198882e-05	0.134013401340134
-5.2228835997203404e-06	9.63669829283603e-09	-6.743608306945814e-05	-6.743608306945814e-05	0.13601360136013602
-5.187885688484606e-06	9.59706510264655e-09	-6.724387304743451e-05	-6.724387304743451e-05	0.13801380138013802
-5.153147662362301e-06	9.55767139200871e-09	-6.705243786261916e-05	-6.705243786261916e-05	0.14001400140014
-5.11864088437175e-06	9.518536554399136e-09	-6.686180003863396e-05	-6.686180003863396e-05	0.142014201420142
-5.084641408581447e-06	9.479534098999682e-09	-6.66716773065068e-05	-6.66716773065068e-05	0.14401440144014402
-5.051377572118376e-06	9.44055562285902e-09	-6.648183517508899e-05	-6.648183517508899e-05	0.14601460146014603
-5.018511576970752e-06	9.401743126984997e-09	-6.62926055732399e-05	-6.62926055732399e-05	0.148014801480148
-4.986020932351565e-06	9.363099640313224e-09	-6.610400503306857e-05	-6.610400503306857e-05	0.15001500150015
-4.953884143676923e-06	9.324628037768391e-09	-6.591604913433469e-05	-6.591604913433469e-05	0.15201520152015202
-4.9220726109355795e-06	9.286332065445188e-09	-6.572876060455257e-05	-6.572876060455257e-05	0.15401540154015403
-4.890550613811939e-06	9.248216103073157e-09	-6.554216933396528e-05	-6.554216933396528e-05	0.156015601560156
-4.859275295476806e-06	9.210284923296709e-09	-6.535631239079631e-05	-6.535631239079631e-05	0.15801580158015802
-4.828201214390759e-06	9.172545051888063e-09	-6.517122946991805e-05	-6.517122946991805e-05	0.16001600160016002
-4.797502239695106e-06	9.135082463640042e-09	-6.49867410756344e-05	-6.49867410756344e-05	0.162016201620162
-4.766996361094122e-06	9.097860309786963e-09	-6.480302350844735e-05	-6.480302350844735e-05	0.164016401640164
-4.736639990454705e-06	9.06089228700066e-09	-6.462011473598595e-05	-6.462011473598595e-05	0.16601660166016602
-4.7063858091833666e-06	9.024192456380422e-09	-6.44380564961411e-05	-6.44380564961411e-05	0.16801680168016803
-4.676182935647866e-06	8.987775048513447e-09	-6.425689412814517e-05	-6.425689412814517e-05	0.17001700170017
-4.6459770939311085e-06	8.951654265052281e-09	-6.4076676403374e-05	-6.4076676403374e-05	0.172017201720172
-4.6157107822519805e-06	8.915844077473354e-09	-6.389745535634317e-05	-6.389745535634317e-05	0.17401740174017402
-4.5853234412751576e-06	8.880358022731968e-09	-6.371928611575983e-05	-6.371928611575983e-05	0.17601760176017603
-4.554702247028253e-06	8.845086256091192e-09	-6.354227602450857e-05	-6.354227602450857e-05	0.178017801780178
-4.524093611735225e-06	8.809938169989425e-09	-6.336617327445948e-05	-6.336617327445948e-05	0.18001800180018002
-4.493683913198154e-06	8.774933028205608e-09	-6.319078619440588e-05	-6.319078619440588e-05	0.18201820182018202
-4.463497046081066e-06	8.740035483011306e-09	-6.301608557837679e-05	-6.301608557837679e-05	0.18401840184018403
-4.433561662797736e-06	8.70520402622779e-09	-6.284203749390427e-05	-6.284203749390427e-05	0.186018601860186
-4.4039114953653424e-06	8.670390566969943e-09	-6.26686029591983e-05	-6.26686029591983e-05	0.18801880188018802
-4.374585677591192e-06	8.635540007316642e-09	-6.249573762026617e-05	-6.249573762026617e-05	0.19001900190019003
-4.345629066371259e-06	8.600589815379038e-09	-6.232339142811516e-05	-6.232339142811516e-05	0.192019201920192
-4.317023204469805e-06	8.565592639038846e-09	-6.21515777994297e-05	-6.21515777994297e-05	0.19401940194019401
-4.288285000986214e-06	8.531428369738434e-09	-6.198077564742444e-05	-6.198077564742444e-05	0.19601960196019602
-4.259762165892411e-06	8.497506230972394e-09	-6.181063164856226e-05	-6.181063164856226e-05	0.19801980198019803
-4.231449215574834e-06	8.463865272829844e-09	-6.164114633744333e-05	-6.164114633744333e-05	0.2000200020002
-4.203338547781321e-06	8.430551713860062e-09	-6.147232240963363e-05	-6.147232240963363e-05	0.20202020202020202
-4.175420265539742e-06	8.39761938270869e-09	-6.130416489644186e-05	-6.130416489644186e-05	0.20402040204020402
-4.147682003408093e-06	8.365130157260274e-09	-6.113668134014039e-05	-6.113668134014039e-05	0.20602060206020603
-4.120113801464598e-06	8.333153649840155e-09	-6.096987691917022e-05	-6.096987691917022e-05	0.208020802080208
-4.092810493183663e-06	8.301752390006147e-09	-6.080365206093119e-05	-6.080365206093119e-05	0.21002100210021002
-4.065703628430839e-06	8.269967736199103e-09	-6.063806948281014e-05	-6.063806948281014e-05	0.21202120212021203
