0.999994	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	0.0	0.0
0.9999938036229957	1.1767391839423996e-06	1.0016023243351936e-06	1.0000173014344207e-06	1.0000001766737554e-06	1.000000000000777e-06	1e-06	1.8018018018018014e-08	0.18018018018018017
0.9999935726910109	1.3845778242449374e-06	1.006601714923378e-06	1.000092225217226e-06	1.000001181467323e-06	1.000000007340246e-06	1.0000000000519078e-06	3.603603603603625e-08	0.36036036036036034
0.9999933014139073	1.6287270391943353e-06	1.0155143485360635e-06	1.0002861477857791e-06	1.0000044551941437e-06	1.0000000476715716e-06	1.0000000004222313e-06	5.4054054055841977e-08	0.5405405405405406
0.9999929817507567	1.916423654942398e-06	1.029058322606978e-06	1.0006818166278254e-06	1.0000131733407181e-06	1.0000002014392888e-06	1.0000000025202095e-06	7.207207209649805e-08	0.7207207207207207
0.9999926066225855	2.2540387366342683e-06	1.0478676501162243e-06	1.0013485461315482e-06	1.0000317401293052e-06	1.0000006404789486e-06	1.0000000109813436e-06	9.009009025211869e-08	0.9009009009009008
0.999992164999865	2.651498845263645e-06	1.072928830636431e-06	1.002396922618698e-06	1.0000658395213446e-06	1.000001558031463e-06	1.0000000305163884e-06	1.0810810861200158e-07	1.0810810810810811
0.9999916465899829	3.1180673179687577e-06	1.105162340104245e-06	1.0039303660507484e-06	1.000120668899281e-06	1.0000031314333954e-06	1.0000000655995404e-06	1.2612612726735606e-07	1.2612612612612613
0.9999910351474447	3.668365066732841e-06	1.1460260481732601e-06	1.0061025336628996e-06	1.0002085695160887e-06	1.000006046436678e-06	1.0000001438461899e-06	1.4414414706503405e-07	1.4414414414414414
0.9999903139896014	4.3174064415484245e-06	1.1970172884561041e-06	1.00907077190675e-06	1.0003424072408745e-06	1.0000110261291528e-06	1.0000002945711204e-06	1.621621689073787e-07	1.6216216216216215
0.9999894683224299	5.078506034835635e-06	1.2594628919359303e-06	1.0129765043329943e-06	1.0005327738949318e-06	1.0000186321128127e-06	1.0000005397892387e-06	1.8018019346142043e-07	1.8018018018018016
0.9999884730536815	5.9742467969922595e-06	1.3356168416326226e-06	1.0180530874808638e-06	1.0008001675491142e-06	1.0000302456497813e-06	1.0000009551485596e-06	1.9819822413550609e-07	1.981981981981982
0.9999872985981699	7.031255303528534e-06	1.4281376210469302e-06	1.0245739866706718e-06	1.0011694082005099e-06	1.0000476056057933e-06	1.0000016396962986e-06	2.1621626553397157e-07	2.1621621621621623
0.9999859206282252	8.27142638717671e-06	1.5392103779534163e-06	1.0327657329917037e-06	1.0016602584428425e-06	1.000072032388329e-06	1.0000026650985472e-06	2.3423432086163813e-07	2.3423423423423424
0.9999843036123955	9.726738212263623e-06	1.6720288306101568e-06	1.0429552490316028e-06	1.0023029207236496e-06	1.0001058202760983e-06	1.0000041739124302e-06	2.522523978793175e-07	2.5225225225225225
0.9999823980283675	1.144176062690794e-05	1.831046162015729e-06	1.0555948224908058e-06	1.003140634385744e-06	1.0001524796814332e-06	1.0000063972211188e-06	2.7027051003717076e-07	2.7027027027027026
0.9999801598285036	1.3456136295876679e-05	2.0202227141445912e-06	1.0710877339674826e-06	1.004211498342461e-06	1.0002150509447993e-06	1.0000095344584056e-06	2.882886689359849e-07	2.8828828828828827
0.9999775216194225	1.5830518808960527e-05	2.245620359739491e-06	1.090046861423526e-06	1.0055750386535056e-06	1.0002986522879744e-06	1.0000139578103078e-06	3.0630689882430453e-07	3.063063063063063
0.9999744205799949	1.86214467772706e-05	2.5128893878162796e-06	1.113044033466832e-06	1.0072865847392382e-06	1.0004079950021801e-06	1.0000200056404389e-06	3.243252214750074e-07	3.243243243243243
0.9999707765565916	2.1901057799057515e-05	2.829240329627085e-06	1.1408068592508102e-06	1.0094172480790078e-06	1.0005493473390816e-06	1.0000281553294498e-06	3.42343669987714e-07	3.423423423423423
0.9999664890772224	2.575977570394816e-05	3.2037127392771048e-06	1.1742455365059878e-06	1.0120566619152933e-06	1.000730800351198e-06	1.0000390454365161e-06	3.603622904188191e-07	3.603603603603603
0.9999614459595914	3.029856328178358e-05	3.6464003877560673e-06	1.2143756424841364e-06	1.0153050365004128e-06	1.0009615068873008e-06	1.00005341540739e-06	3.783811381247923e-07	3.7837837837837838
0.9999555130092411	3.563819380251687e-05	4.169378618262886e-06	1.2624107114608083e-06	1.019282549312457e-06	1.001252605875761e-06	1.000072187354664e-06	3.964002843451222e-07	3.963963963963964
0.9999485356130364	4.19178166833467e-05	4.786561060563438e-06	1.319748025208651e-06	1.0241278369818103e-06	1.0016170812593813e-06	1.0000964595405145e-06	4.1441981687519366e-07	4.144144144144144
