0.6990000000000001	0.001	0.3	0.0
0.6989644817646976	0.0010304368103630402	0.30000508142493937	0.1001001001001001
0.6989278850227486	0.0010617975608110011	0.30001031741644035	0.2002002002002002
0.698890178439689	0.0010941090791374212	0.30001571248117354	0.3003003003003003
0.6988513246035013	0.0011274033952831572	0.3000212720012155	0.4004004004004004
0.6988112999039708	0.0011617007205604632	0.30002699937546856	0.5005005005005005
0.6987700608827793	0.001197038259493246	0.30003290085772744	0.6006006006006006
0.6987275664243184	0.0012334512113595158	0.3000389823643219	0.7007007007007008
0.6986837785598617	0.0012709720763693306	0.3000452493637688	0.8008008008008008
0.6986386603732909	0.0013096324519140507	0.3000517071747949	0.9009009009009009
0.698592173457881	0.0013494652138730321	0.30005836132824576	1.001001001001001
0.6985442768709266	0.0013905054053695303	0.30006521772370376	1.1011011011011012
0.6984949255646127	0.0014327915777446148	0.30007228285764265	1.2012012012012012
0.6984440773088176	0.0014763598743445538	0.3000795628168377	1.3013013013013013
0.6983916858644752	0.001521249863751629	0.300087064271773	1.4014014014014016
0.698337709224291	0.001567497498913899	0.300094793276795	1.5015015015015016
0.6982820935423065	0.0016151488477570493	0.30010275760993627	1.6016016016016017
0.6982247935500125	0.0016642426494452825	0.30011096380054186	1.7017017017017018
0.6981657575315529	0.001714823149322983	0.30011941931912395	1.8018018018018018
0.698104932824676	0.001766935401510484	0.30012813177381326	1.9019019019019021
0.6980422657581252	0.0018206253223691073	0.3001371089195054	2.002002002002002
0.6979777006217398	0.0018759405699575328	0.3001463588083023	2.1021021021021022
0.6979111799039974	0.0019329303400068788	0.3001558897559954	2.2022022022022023
0.6978426453777604	0.001991644433372246	0.30016571018886706	2.3023023023023024
0.6977720364130809	0.0020521347051656	0.30017582888175315	2.4024024024024024
0.6976992903952646	0.002114454705680757	0.30018625489905437	2.5025025025025025
0.6976243428534156	0.002178659569985526	0.3001969975765986	2.6026026026026026
0.6975471275157201	0.002244805967585411	0.3002080665166941	2.702702702702703
0.6974675763930074	0.002312952026340208	0.3002194715806521	2.802802802802803
0.6973856195826051	0.00238315751105621	0.3002312229063383	2.902902902902903
0.6973011853426362	0.002455483755838496	0.3002433309015249	3.0030030030030033
0.6972142000968393	0.002529993659701458	0.3002558062434589	3.1031031031031033
0.6971245872878713	0.002606752659030607	0.30026866005309766	3.2032032032032034
0.6970322673613337	0.002685828741129448	0.30028190389753634	3.3033033033033035
0.6969371595464668	0.0027672909340935403	0.3002955495194392	3.4034034034034035
0.6968391809699076	0.0028512100583920376	0.30030960897169995	3.5035035035035036
0.696738247740409	0.002937657808873577	0.30032409445071695	3.6036036036036037
0.6966342679046175	0.0030267127162898005	0.3003390193790924	3.7037037037037037
0.696527152386208	0.003118450889508021	0.3003543967242836	3.8038038038038042
0.6964168076426113	0.003212952230121764	0.3003702401272666	3.9039039039039043
0.6963031378917535	0.0033102985479608374	0.3003865635602853	4.004004004004004
0.6961860448561805	0.003410573777183	0.3004033813666361	4.104104104104104
0.6960654254280285	0.0035138659470486003	0.3004207086249225	4.2042042042042045
0.6959411744209196	0.0036202648596301117	0.30043856071944985	4.3043043043043046
0.6958131842518419	0.0037298623584343183	0.30045695338972334	4.404404404404405
0.6956813443452864	0.0038427528314228174	0.3004759028232903	4.504504504504505
0.6955455410356893	0.003959033293492471	0.3004954256708178	4.604604604604605
0.695405657469874	0.004078803468955848	0.3005155390611697	4.704704704704705
0.6952615733082592	0.004202166040707052	0.3005362606510333	4.804804804804805
0.6951131637913439	0.00432922742513731	0.30055760878351834	4.904904904904905
0.6949603010233921	0.004460096710512457	0.300579602266095	5.005005005005005
0.694802853460488	0.00459488608269601	0.30060226045681554	5.105105105105105
0.6946406856958518	0.004733711004647146	0.30062560329950055	5.205205205205205
0.6944736583475942	0.00487669031106728	0.30064965134133803	5.305305305305305
0.6943016279464704	0.005023946303046636	0.3006744257504825	5.405405405405406
0.6941244472862255	0.005175604439879042	0.30069994827389496	5.505505505505506
0.6939419659274427	0.005331792897203466	0.30072624117535324	5.605605605605606
0.6937540285027599	0.005492644039751465	0.30075332745748806	5.705705705705706
0.6935604752828795	0.005658293925357048	0.300781230791763	5.805805805805806
0.6933611421204376	0.005828882350737474	0.3008099755288243	5.9059059059059065
0.6931558603555433	0.006004552930653352	0.30083958671380284	6.0060060060060065
0.6929444567213153	0.006185453177068724	0.3008700901016154	6.106106106106107
0.6927267527980863	0.006371734929845376	0.30090151227206796	6.206206206206207
0.6925025649554559	0.0065635544074612515	0.3009338806370824	6.306306306306307
0.6922717049219916	0.006761071768871689	0.3009672233091362	6.406406406406407
0.6920339793139596	0.006964451486154639	0.30100156919988535	6.506506506506507
0.6917891895296627	0.007173862432394599	0.3010369480379423	6.606606606606607
0.6915371316444432	0.007389477969048838	0.3010733903865076	6.706706706706707
