$p=5$
6.783593607504081469e-01	4.219048300754585368e-01
6.783593607504081469e-01	-4.219048300754585368e-01
7.488594879855615671e-01	0.000000000000000000e+00
-2.932746787656717036e-01	0.000000000000000000e+00
-6.272095158436603868e-02	0.000000000000000000e+00


$p=20$
-9.078466306866872504e-01	0.000000000000000000e+00
-8.431360852915500415e-01	3.007104356251804611e-01
-8.431360852915500415e-01	-3.007104356251804611e-01
-7.228318613520906544e-01	5.832245352333810251e-01
-7.228318613520906544e-01	-5.832245352333810251e-01
-4.357062653220523107e-01	7.628702287019989425e-01
-4.357062653220523107e-01	-7.628702287019989425e-01
-2.081912640205061393e-01	8.613485940220094728e-01
-2.081912640205061393e-01	-8.613485940220094728e-01
1.157477748165627318e-01	9.759586254632265367e-01
1.157477748165627318e-01	-9.759586254632265367e-01
5.631214645384697848e-01	8.182283590101152582e-01
5.631214645384697848e-01	-8.182283590101152582e-01
8.816020537968604076e-01	4.653335281124842404e-01
8.816020537968604076e-01	-4.653335281124842404e-01
9.646839111507367059e-01	0.000000000000000000e+00
9.551971065846596165e-01	0.000000000000000000e+00
6.470853244216223654e-01	4.962224939444039307e-01
6.470853244216223654e-01	-4.962224939444039307e-01
1.289239488991569815e-01	0.000000000000000000e+00


$p=100$
-9.917713363483598998e-01	3.379180819095813776e-02
-9.917713363483598998e-01	-3.379180819095813776e-02
-9.845951756235200580e-01	1.043527556466379153e-01
-9.845951756235200580e-01	-1.043527556466379153e-01
-9.643138621524728338e-01	1.882764843524663001e-01
-9.643138621524728338e-01	-1.882764843524663001e-01
-9.428326031017100206e-01	2.243797152522099270e-01
-9.428326031017100206e-01	-2.243797152522099270e-01
-9.418290903036530270e-01	2.946588882940954224e-01
-9.418290903036530270e-01	-2.946588882940954224e-01
-9.257570992279808841e-01	3.495629057872524648e-01
-9.257570992279808841e-01	-3.495629057872524648e-01
-8.897310922160108770e-01	4.302204507214745788e-01
-8.897310922160108770e-01	-4.302204507214745788e-01
-8.613110258191123414e-01	4.783641006798504680e-01
-8.613110258191123414e-01	-4.783641006798504680e-01
-8.164833501367516622e-01	5.350060404806796788e-01
-8.164833501367516622e-01	-5.350060404806796788e-01
-7.968935223323727612e-01	5.803106495493917105e-01
-7.968935223323727612e-01	-5.803106495493917105e-01
