$p=5$	$p=10$	$p=15$	$p=20$	$p=25$	$\text{FFT + Hann}$
0.31907037261440147	3.435959943615399	0.19165490960711495	1.1600852453258652	0.29256938700001445	6.451472834566221e-10
0.3190376634423506	3.1495485097850224	0.19329424907182302	1.093781207724327	0.20169739017505897	9.965193074830323e-10
0.3189399364193486	2.479199804445724	0.198277424840054	0.929249080969142	0.0903507317457832	1.3924249601370988e-09
0.31877838978781686	1.7623150536236287	0.20679997544531564	0.7352243117439548	0.03917511464734205	2.1522325231916724e-09
0.3185550099010999	1.1911952677175566	0.21918666610131055	0.5623019591802481	0.019019169097985057	3.48940311761765e-09
0.31827255539987886	0.7950397984764237	0.2358846495629077	0.4286884441692051	0.010563424268857041	5.313668247077079e-09
0.3179345355563353	0.5358992572860443	0.2574421899419928	0.33277602371209497	0.006641563827730597	7.943546551406321e-09
0.3175451832656303	0.3690625872204805	0.284458169232014	0.26649354369046174	0.004658233536297481	1.1062403086566045e-08
0.31710942327696895	0.2609879357193813	0.31748011091028555	0.22182773508256629	0.003600223615814014	1.550458457725769e-08
0.31663283635250006	0.18978975396478817	0.3568221256989526	0.19272967098152174	0.003038944466379779	2.311116451735977e-08
0.31612162011937794	0.14187360498389034	0.40227654012500896	0.17518385680765888	0.0027852647538235053	3.1928100182039555e-08
0.3155825474370847	0.10889078517272774	0.4527189425620841	0.16683142775011592	0.002763057925984581	4.36668563792676e-08
0.3150229231380177	0.08568185625136387	0.5056755019486032	0.16664458188082004	0.0029646369705866133	6.042385617081459e-08
0.3144505400146116	0.06901125308625267	0.5570389326891818	0.1747966495419271	0.003445901140550988	8.15082375901026e-08
0.3138736349218463	0.05681231868927332	0.6012350911110509	0.19278727282761454	0.004356437523264347	1.1063115679288178e-07
0.3133008458415321	0.047738943016753826	0.6321184447336561	0.22391315099912176	0.006030643901179088	1.5020020463003195e-07
0.31274117071643137	0.04089720331976038	0.6445606727839385	0.2742726547770074	0.009229069644861334	2.0279467066830405e-07
0.31220392881066666	0.03568251225070611	0.6361585629911504	0.3546406042763989	0.01580330629188536	2.7381198344617925e-07
0.31169872529088155	0.031679155340156015	0.6081569401396199	0.4836371885632845	0.030622034772338463	3.657111192025502e-07
0.3112354196532439	0.028597244472051312	0.5650123854684714	0.6919975606415156	0.06691884121073743	4.943700635089153e-07
0.31082409854773396	0.026232493420426495	0.5128589624088636	1.0238212547463188	0.15432664007046348	6.663378208765324e-07
0.3104750534761052	0.024440177078359854	0.4577458156558384	1.516819655576412	0.29513281778029277	8.967848783217404e-07
0.31019876376627314	0.023118089464339433	0.40442539638478886	2.122017314049271	0.3154179608487952	1.2108450876990865e-06
0.31000588515613736	0.022195349025019552	0.3559374766464162	2.5830351717567113	0.18325846599578202	1.644733571658518e-06
0.30990724425613664	0.021625121067511386	0.3137863853077979	2.554004949203515	0.08529703758278744	2.248171288700452e-06
0.3099138391040138	0.02138008092012013	0.2783773162998369	2.0444922252720925	0.04136200378437319	3.081232139126745e-06
0.3100368459787828	0.021449926823652016	0.24946428983547927	1.4140811773576072	0.0225731101224382	4.2406062244097245e-06
0.31028763260484415	0.021840588212548397	0.22649761571435328	0.9178252850482382	0.013952871046421993	5.907228155947929e-06
0.31067777785239725	0.022575040691864088	0.20885301358693711	0.5942108381309166	0.009662731674948057	8.294811282238738e-06
0.3112190980272181	0.02369589288964647	0.19596674760081123	0.3969856979469387	0.007405028600934094	1.1745454511277905e-05
0.3119236798418227	0.02527021080240361	0.18741043200812424	0.2780097610388479	0.006216229460132055	1.687891883340038e-05
0.3128039201710288	0.02739746813074095	0.18293481348787444	0.20526934257166543	0.005673378981770651	2.450102083946478e-05
0.31387257271797564	0.030222176850942018	0.18250504173293436	0.1599916386233535	0.005600635350755517	3.620615315056498e-05
0.3151428017515825	0.033953874513390415	0.18634558942548748	0.13155491605590855	0.005961087044782999	5.440377414515067e-05
0.31662824312308124	0.03889912734378327	0.19501304610612943	0.11399062538598463	0.006829683367536869	8.333779238727758e-05
0.318343072827552	0.04551385039739696	0.20952116963857995	0.1039861734665438	0.008419548177755691	0.00013093653378169705
0.32030208344619854	0.05449119727917617	0.2315583565189675	0.09982553875171044	0.011173245062157994	0.0002111104094984056
0.3225207688865918	0.0669140886089575	0.26387141027197997	0.10087718407043242	0.01597275053905746	0.00035138961093852884
0.3250154179313981	0.08453017619756002	0.31096068058938303	0.10743298745976626	0.024597777947163887	0.0006074868273322977
0.32780321721170996	0.1102698984429974	0.38038739702024627	0.12085119982878528	0.040707388271615824	0.0010983657451679022
0.33090236433955333	0.14927413544341517	0.4853539648459342	0.1441104807675865	0.0718248854159044	0.002098045868121118
0.3343321920664124	0.21106037085675566	0.6501080834333197	0.18315046517671557	0.13270316304045035	0.004289705341798623
0.3381133044818054	0.3144327064323136	0.9221084030272232	0.25003434393432983	0.24847221631119784	0.009564580345214955
0.342267726429532	0.49964201519206525	1.4019481458437433	0.3709043103035744	0.45046142277670925	0.02390550759839645
0.3468190675009792	0.8620257646865891	2.325588702996795	0.6082182383234045	0.7604128811973022	0.06994934198148653
0.3517927021669548	1.65935387421686	4.325125607719169	1.1324591639282648	1.1996177087177573	0.2582954442798439
0.3572159678344097	3.7271683415055996	9.431853215145395	2.503049626593726	1.9000608785899913	1.39846876194919
0.36311838286500475	10.600578490877082	26.173500769110465	7.125076361925902	3.4745847635081257	16.379952221158966
0.3695318868721624	45.474432272918214	110.13871269506181	31.109688479648476	9.264643686266874	4173.236944762554
0.37649110592570684	486.7824371336955	1164.841030048791	344.64536842023705	62.68211046719789	35044.24328495831
0.38403364564278075	469323.8285806706	1155412.6203616601	349669.7919339731	50450.83491622503	44704.70131174136
0.39220041553511464	2711.6145849029513	6210.00280224627	2169.427652891149	123.26696143555617	13895.094893223779
0.40103598842121	99.38199809077248	228.92730941408436	86.55998320031638	3.202244409791666	80.07445598897353
0.4105889992032908	16.557711042164463	38.29520941060639	15.9885101489967	0.37888220982406795	3.992702236627805
0.4209125878592513	4.81529979628835	11.2178966526415	5.248574501372936	0.08056082927904325	0.6265185697775949
