$sigma = 0$
1.000000000000000000e+00	2.560385969835343190e+02
2.000000000000000000e+00	2.569538375600344580e+02
3.000000000000000000e+00	2.579312114693407239e+02
4.000000000000000000e+00	2.578840243685848463e+02
5.000000000000000000e+00	2.581285831038667311e+02
6.000000000000000000e+00	3.097622769786984236e+02
7.000000000000000000e+00	3.194717392212866116e+02
8.000000000000000000e+00	4.471046516779450144e+02
9.000000000000000000e+00	3.685360145984092810e+02
1.000000000000000000e+01	1.759248090981377572e+02
1.100000000000000000e+01	1.086268514518282871e+02
1.200000000000000000e+01	1.101991917394258564e+02
1.300000000000000000e+01	1.226700875138330673e+02
1.400000000000000000e+01	8.126429762507993360e+01
1.500000000000000000e+01	8.224416386119546019e+01
1.600000000000000000e+01	8.433737587414401560e+01
1.700000000000000000e+01	7.817953659376186692e+01
1.800000000000000000e+01	7.583238748017609510e+01
1.900000000000000000e+01	7.029953562469334827e+01
2.000000000000000000e+01	7.175779072024394623e+01

$sigma = 0.25$
1.000000000000000000e+00	2.560488424042397355e+02
2.000000000000000000e+00	2.577084350344598533e+02
3.000000000000000000e+00	2.589631810767618845e+02
4.000000000000000000e+00	2.589027851477867443e+02
5.000000000000000000e+00	2.590586763754391768e+02
6.000000000000000000e+00	3.331273977032277571e+02
7.000000000000000000e+00	3.527705760188808881e+02
8.000000000000000000e+00	1.002825278851712824e+03
9.000000000000000000e+00	3.993768474737125302e+02
1.000000000000000000e+01	2.381886913229561173e+02
1.100000000000000000e+01	1.673268924829725393e+02
1.200000000000000000e+01	4.170522695767430719e+02
1.300000000000000000e+01	2.389668556545569118e+03
1.400000000000000000e+01	1.615099314781238320e+02
1.500000000000000000e+01	1.556896637017926537e+02
1.600000000000000000e+01	2.543330996390556038e+02
1.700000000000000000e+01	3.588490716763498654e+02
1.800000000000000000e+01	1.483016771589464042e+02
1.900000000000000000e+01	3.969170484615783607e+02
2.000000000000000000e+01	3.858340617809049036e+02

$sigma = 0.5$
1.000000000000000000e+00	2.560500109221792400e+02
2.000000000000000000e+00	2.575966373269085921e+02
3.000000000000000000e+00	2.591592680761465317e+02
4.000000000000000000e+00	2.590405246338144707e+02
5.000000000000000000e+00	2.593546550358679497e+02
6.000000000000000000e+00	3.736526513725875134e+02
7.000000000000000000e+00	4.099210468592120833e+02
8.000000000000000000e+00	1.214738563351808807e+03
9.000000000000000000e+00	4.004049138660701601e+02
1.000000000000000000e+01	4.227898331139228958e+02
1.100000000000000000e+01	2.886809953175444434e+02
1.200000000000000000e+01	6.564643768259896888e+02
1.300000000000000000e+01	2.990442205509380983e+03
1.400000000000000000e+01	3.258189788848796411e+02
1.500000000000000000e+01	3.273426536009548613e+02
1.600000000000000000e+01	3.676438156790433140e+02
1.700000000000000000e+01	4.457134265272603102e+02
1.800000000000000000e+01	1.986675901982558514e+02
1.900000000000000000e+01	4.059190527614965163e+02
2.000000000000000000e+01	4.664240874656234155e+02

$sigma = 0.75$
1.000000000000000000e+00	2.560522494098078141e+02
2.000000000000000000e+00	2.581395062213495635e+02
3.000000000000000000e+00	2.592373255878936789e+02
4.000000000000000000e+00	2.592103039195168321e+02
5.000000000000000000e+00	2.592801022802241278e+02
6.000000000000000000e+00	3.254311675110504893e+02
7.000000000000000000e+00	3.506640422011145120e+02
8.000000000000000000e+00	1.306124734183727469e+03
9.000000000000000000e+00	6.512449473920382843e+02
1.000000000000000000e+01	4.222675538321333306e+02
1.100000000000000000e+01	3.506712720821218454e+02
1.200000000000000000e+01	1.010481405532411941e+03
1.300000000000000000e+01	8.893253850574787066e+03
1.400000000000000000e+01	3.003438945979789310e+02
1.500000000000000000e+01	3.032871660562406078e+02
1.600000000000000000e+01	3.068441579434849587e+02
1.700000000000000000e+01	3.934371579071905671e+02
1.800000000000000000e+01	4.058561399135340935e+02
1.900000000000000000e+01	4.740130019843551281e+02
2.000000000000000000e+01	4.174198087955027177e+02

$sigma = 1$
1.000000000000000000e+00	2.560455162824181912e+02
2.000000000000000000e+00	2.574934912510230447e+02
3.000000000000000000e+00	2.586141856409608408e+02
4.000000000000000000e+00	2.585291632661860604e+02
5.000000000000000000e+00	2.588740479599205173e+02
6.000000000000000000e+00	3.249553038281937347e+02
7.000000000000000000e+00	3.534477301334503636e+02
8.000000000000000000e+00	8.695697565983023196e+02
9.000000000000000000e+00	3.313296966288440899e+02
1.000000000000000000e+01	4.613145561659007967e+02
1.100000000000000000e+01	4.692525300073350536e+02
1.200000000000000000e+01	5.206220548338194476e+02
1.300000000000000000e+01	5.613167155403799370e+03
1.400000000000000000e+01	5.167167578057460560e+02
1.500000000000000000e+01	3.798741359416296746e+02
1.600000000000000000e+01	4.045586534042388394e+02
1.700000000000000000e+01	4.644617236654686394e+02
1.800000000000000000e+01	3.507724526515180514e+02
1.900000000000000000e+01	2.902290152612602014e+02
2.000000000000000000e+01	5.730636463665653082e+02

