0.020001803977442164	0.06257492868582516
0.03600324715939589	0.08757267391740003
0.032002886363907454	0.11257041914897489
0.0480043295458612	0.13756816438054975
0.10400938068269916	0.16256590961212464
0.10400938068269927	0.18756365484369952
0.10400938068269916	0.21256140007527438
0.14001262784209534	0.23755914530684924
0.16001443181953717	0.2625568905384241
0.26402381250223633	0.28755463576999896
0.2720245340932132	0.3125523810015739
0.38403463636689006	0.33755012623314873
0.3960357187533545	0.36254787146472356
0.48004329545861146	0.3875456166962985
0.51204618182252	0.41254336192787333
0.5360483465954495	0.43754110715944816
0.5880530369367991	0.4625388523910231
0.7080638608014536	0.48753659762259793
0.7840707159157339	0.5125343428541728
0.8520768494390335	0.5375320880857477
0.8720786534164796	0.5625298333173225
0.9640869517127094	0.5875275785488974
1.1481035483051818	0.6125253237804723
1.1401028267142048	0.6375230690120471
1.3841248352389934	0.6625208142436221
1.4321291647848609	0.6875185594751969
1.5441392670585372	0.7125163047067717
1.5281378238765766	0.7375140499383466
1.7561583892194246	0.7625117951699215
1.8961710170615196	0.7875095404014963
2.0521850880855594	0.8125072856330713
2.2121995199051065	0.8375050308646461
2.2402020454735254	0.862502776096221
2.472222971611844	0.8875005213277958
2.472222971611855	0.9124982665593707
2.7042438977501844	0.9374960117909455
2.6562395682043114	0.9624937570225205
3.004270957411817	0.9874915022540953

0.15128065008800137	0.14294695000057533
0.16038550402848295	0.42850891694658033
0.16038550402848295	0.7140708838925853
0.15723382381831624	0.9996328508385903
0.15583307705824218	1.2851948177845953
0.17859521190944608	1.5707567847306003
0.1631869975486311	1.8563187516766053
0.14742859649779752	2.1418807186226103
0.15583307705824218	2.4274426855686153
0.1614360640985385	2.7130046525146208
0.15863457057839034	2.9985666194606253
0.16213643747857556	3.2841285864066307
0.14707840980777911	3.5696905533526353
0.1579341971983533	3.8552525202986407
0.16318699754863164	4.140814487244645
0.16318699754863086	4.42637645419065
0.1687899845889272	4.711938421136655
0.15023009001794604	4.99750038808266
0.16633867775879807	5.283062355028665
0.16178625078855677	5.56862432197467
0.16283681085861235	5.854186288920675
0.14812896987783492	6.13974825586668

0.02153801218218253	0.05756919853668644
0.057434699152486744	0.15507123271870996
0.12102311607131139	0.25257326690073345
0.15486856378616962	0.350075301082757
0.22461069847133208	0.4475773352647805
0.283071017251542	0.545079369446804
0.2923015939010486	0.6425814036288275
0.34563381454264347	0.740083437810851
0.3938379370456234	0.8375854719928746
0.4071709922060221	0.935087506174898
0.44511891843177226	1.0325895403569216
0.44717015768721874	1.130091574538945
0.4758875072634611	1.2275936087209685
0.47691312689118515	1.325095642902992
0.5281941082773328	1.4225976770850157
0.45845197359217155	1.5200997112670391
0.5056304764674285	1.6176017454490625
0.4471701576872177	1.715103779631086
0.5015279979565367	1.8126058138131096
0.4594775932198934	1.9101078479951332
0.45127263619810964	2.0076098821771566
0.4276833847604821	2.1051119163591805
0.4071709922060226	2.2026139505412035
0.3774280230020562	2.3001159847232273
0.31999332384956936	2.3976180189052503
0.317942084594122	2.495120053087274
0.2512768087921298	2.592622087269298
0.19281649001192	2.690124121451321
0.21435450219410254	2.787626155633345
0.12820245346537176	2.8851281898153682
0.0912801468673451	2.9826302239973916
0.029742969203966386	3.0801322581794155

