0.9994	0.0001	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.9993804382542807	0.00011760437712063303	1.9401893513930043e-06	1.706233234049129e-08	1.1620098498403534e-10	7.114373610712413e-13	2.3785359265945326e-15	7.502274569213704e-18	0.18018018018018017
0.9993574442537256	0.00013829752536786245	4.186300946179551e-06	7.106331059124482e-08	8.483787104255205e-10	8.205750282992487e-12	6.457704307016189e-14	4.2335924090686146e-16	0.36036036036036034
0.9993304162483158	0.00016262095565709899	6.7926021397597e-06	1.672647603096377e-07	2.889382818774771e-09	3.929741479866195e-11	4.424283091316851e-13	4.125732683569973e-15	0.5405405405405406
0.9992986234027879	0.000191232335070116	9.824996230590516e-06	3.120909162005043e-07	7.048851678261501e-09	1.2430095972759672e-10	1.8199072987650756e-12	2.2358805973193256e-14	0.7207207207207207
0.9992612361337438	0.00022487818179530513	1.3358288357927974e-05	5.128706995088467e-07	1.4211948511713829e-08	3.0785113960998024e-10	5.5187795069264935e-12	8.462483181392397e-14	0.9009009009009008
0.9992172791545385	0.00026443611561814066	1.7480423166191977e-05	7.782496691362778e-07	2.5393133758566024e-08	6.499043518174517e-10	1.371996411349397e-11	2.495957983250092e-13	1.0810810810810811
0.9991656000654046	0.0003109431132953015	2.2295322080221216e-05	1.1184775097047126e-06	4.176187090613991e-08	1.2293652926584296e-09	2.9846509957169564e-11	6.271847988943695e-13	1.2612612612612613
0.9991048346887458	0.0003656266919064518	2.792601561010312e-05	1.545722236391229e-06	6.467389952610023e-08	2.1473019191246403e-09	5.889653799482817e-11	1.4029035584306493e-12	1.4414414414414414
0.9990333843411748	0.000429925345847313	3.451670434987859e-05	2.0742765952267826e-06	9.569297294335862e-08	3.528404787502765e-09	1.077834208699055e-10	2.8712140475303692e-12	1.6216216216216215
0.9989493741746989	0.0005055260113632342	4.223653222751498e-05	2.7209370087069515e-06	1.366286567586438e-07	5.524840819638714e-09	1.8573610832664468e-10	5.467586961056828e-12	1.8018018018018016
