#N	cas
2	0.001186459034215659
3	0.005297158029861748
4	0.014098073006607592
5	0.030431188992224634
6	0.027898847009055316
7	0.06952337000984699
8	0.08334616495994851
9	0.13353199802804738
10	0.10963997698854655
11	0.20228943199617788
12	0.29574132699053735
13	0.3730356119922362
14	0.3665801719762385
15	0.49298374995123595
16	0.6915590539574623
17	0.6987374640302733
18	0.9624271729844622
19	1.1156485410174355
20	1.3190942769870162
21	1.6702818240155466
22	1.9906859300099313
23	1.7510728380293585
24	1.7152711470262147
25	2.948630769038573
26	3.248171102022752
27	2.7567941260058433
28	2.6903520930209197
29	3.5342111160280183
30	5.059885806986131
