0.05	237	0.13423240664982625
0.1	226	0.09764207751828538
0.15	214	0.08265459390306414
0.2	204	0.07442147787531872
0.25	194	0.06883067704428404
0.3	185	0.06481649563181972
0.35	176	0.0620465360226893
0.4	167	0.060151250447021534
0.45	159	0.05861164505851667
0.5	151	0.057505511340616836
0.55	144	0.05662280167862354
0.6	137	0.056036224690177064
0.65	130	0.055725285657147496
0.7	124	0.05542663153981624
0.75	118	0.05533157595162678
0.8	112	0.05546412586971136
0.85	106	0.05558130562542671
0.9	101	0.0558824830878734
0.95	96	0.05621149827977828
1.0	91	0.05652278546530507
1.05	87	0.05713214007033212
1.1	83	0.057640349785739224
1.15	79	0.058237503051521936
1.2	75	0.058964524174741476
1.25	71	0.05971586223013612
1.3	68	0.06043289650688075
1.35	64	0.06129430099439523
1.4	61	0.06224919827235386
1.45	58	0.06320070555479539
1.5	55	0.06414768467620074
1.55	53	0.06511902407319675
1.6	50	0.06637310680562894
1.65	48	0.06731145316971368
1.7	45	0.06868334001338426
1.75	43	0.06996558852389452
1.8	41	0.0712355004774265
1.85	39	0.07257273041992938
1.9	37	0.0739917547993128
1.95	35	0.07543429864258351
2.0	33	0.0767592127287537
2.05	32	0.07835330855461137
2.1	30	0.08005170749811914
2.15	29	0.08151240228744304
2.2	27	0.08334278912794647
2.25	26	0.08515579693316672
2.3	25	0.08664679539438974
2.35	23	0.08857704581827526
2.4	22	0.09069643473291698
2.45	21	0.09274947044969231
2.5	20	0.09480729831379789
2.55	19	0.09690831884606321
2.6	18	0.09905261514520579
2.65	17	0.10119523635232748
2.7	16	0.10323806760207235
2.75	16	0.10502432927863559
2.8	15	0.10805590910108225
2.85	14	0.11085824322022905
2.9	13	0.11308875581796785
2.95	13	0.11528255975527336
3.0	12	0.1187562255445164
3.05	11	0.12084886551961938
3.1	11	0.12410596064750039
3.15	10	0.12702319000459436
3.2	10	0.12976290611845467
3.25	9	0.13316641786004346
3.3	9	0.13609536195153984
3.35	8	0.13927069371314538
3.4	8	0.14311144044365287
3.45	7	0.1448157561397026
3.5	7	0.1502926885406949
3.55	7	0.15289268039155673
3.6	6	0.15633796801829075
3.65	6	0.16158431328581627
3.7	6	0.1641819003331634
3.75	5	0.16736810739774083
3.8	5	0.17364139851054156
3.85	5	0.1775390072161738
3.9	5	0.1790298673811521
3.95	4	0.1850020567378627
4.0	4	0.19154300550364692
4.05	4	0.1959761193837417
4.1	4	0.1982683628211472
4.15	3	0.2011103576767616
4.2	3	0.209828536672559
4.25	3	0.21681865079282403
4.3	3	0.2219962437316934
4.35	3	0.22532794224655753
4.4	3	0.2268285348240352
4.45	2	0.2324400541196046
4.5	2	0.24255020388711648
4.55	2	0.25130677610846286
4.6	2	0.258627662750339
4.65	2	0.26446133066251776
4.7	2	0.26878580125577556
4.75	2	0.27160680433439527
4.8	2	0.2729552814355305
4.85	1	0.2783023186809218
4.9	1	0.29129541334510733
4.95	1	0.3034546259352213
5.0	1	0.31470246415324304
5.05	1	0.32497541109544587
5.1	1	0.3342239505756468
5.15	1	0.34241229892823505
5.2	1	0.34951788597656236
5.25	1	0.35553062936501484
5.3	1	0.36045204612095477
5.35	1	0.3642942434985692
5.4	1	0.3670788282164638
5.45	1	0.3688357694667663
5.5	1	0.3696022468424372
5.55	0	0.37916862532942364
5.6	0	0.3976168856211648
5.65	0	0.41599018651085384
5.7	0	0.43424752221790114
5.75	0	0.45235069163305813
5.8	0	0.4702643777306658
5.85	0	0.48795618741445884
5.9	0	0.5053966561041474
5.95	0	0.5225592213751482
6.0	0	0.5394201698757047
6.05	0	0.5559585615835375
6.1	0	0.5721561352457121
6.15	0	0.5879971985862918
6.2	0	0.6034685065800993
6.25	0	0.6185591307892344
6.3	0	0.6332603224514853
6.35	0	0.6475653717043253
6.4	0	0.6614694650310108
6.45	0	0.6749695427311473
6.5	0	0.6880641579504531
6.55	0	0.7007533385556778
6.6	0	0.7130384529122162
6.65	0	0.7249220804145474
6.7	0	0.7364078874333524
6.75	0	0.747500509177581
6.8	0	0.7582054378240926
6.85	0	0.7685289171407556
6.9	0	0.7784778437198231
6.95	0	0.7880596748456526
7.0	0	0.7972823429430311
7.05	0	0.8061541764880585
7.1	0	0.81468382721135
7.15	0	0.8228802033818722
7.2	0	0.8307524089277744
7.25	0	0.8383096881268529
7.3	0	0.8455613755827491
7.35	0	0.852516851192515
7.4	0	0.8591854998059364
7.45	0	0.8655766752760757
7.5	0	0.8716996686031632
7.55	0	0.8775636798795657
7.6	0	0.883177793751489
7.65	0	0.8885509581228174
7.7	0	0.8936919658376498
7.75	0	0.8986094390902171
7.8	0	0.9033118163236968
7.85	0	0.9078073413926595
7.9	0	0.9121040547772927
7.95	0	0.9162097866509279
8.0	0	0.9201321516156337
8.05	0	0.9238785449335679
8.1	0	0.9274561400943402
8.15	0	0.9308718875707237
8.2	0	0.9341325146266387
8.25	0	0.937244526052356
8.3	0	0.9402142057123202
8.35	0	0.9430476188008526
8.4	0	0.9457506147102537
8.45	0	0.948328830424517
8.5	0	0.950787694359954
8.55	0	0.9531324305815618
8.6	0	0.9553680633309707
8.65	0	0.9574994218082521
8.7	0	0.959531145155861
8.75	0	0.9614676875984542
8.8	0	0.9633133236973881
8.85	0	0.9650721536833093
8.9	0	0.9667481088344859
8.95	0	0.9683449568723691
9.0	0	0.9698663073493956
9.05	0	0.9713156170072118
9.1	0	0.9726961950864105
9.15	0	0.9740112085714551
9.2	0	0.9752636873568507
9.25	0	0.9764565293227235
9.3	0	0.9775925053098897
9.35	0	0.9786742639861971
9.4	0	0.9797043365974534
9.45	0	0.98068514159762
9.5	0	0.9816189891541611
9.55	0	0.9825080855255038
9.6	0	0.9833545373085318
9.65	0	0.9841603555548527
9.7	0	0.9849274597553259
9.75	0	0.9856576816929727
9.8	0	0.9863527691649442
9.85	0	0.9870143895747129
9.9	0	0.9876441333960545
9.95	0	0.9882435175107539
10.0	0	0.9888139884222483
10.05	0	0.9893569253476874
10.1	0	0.9898736431910788
